date,conversations
2021-04-26,869
2021-03-03,861
2021-03-08,859
2021-03-27,856
2021-04-15,852
2021-03-01,852
2021-04-21,848
2021-04-09,847
2021-04-18,846
2021-04-27,845
2021-03-31,845
2021-03-18,844
2021-04-12,843
2021-03-05,838
2021-03-28,838
2021-04-24,835
2021-03-19,835
2021-04-05,834
2021-03-24,831
2021-04-30,831
2021-04-17,831
2021-04-07,830
2021-04-04,830
2021-03-25,829
2021-03-29,829
2021-03-11,827
2021-04-10,827
2021-03-30,824
2021-04-13,824
2021-03-10,823
2021-04-20,823
2021-03-23,822
2021-04-11,821
2021-03-14,820
2021-03-07,817
2021-03-26,817
2021-04-14,817
2021-04-29,816
2021-04-08,816
2021-03-15,815
2021-04-23,811
2021-03-09,808
2021-04-06,805
2021-03-12,803
2021-04-22,802
2021-03-04,798
2021-04-03,796
2021-03-16,796
2021-04-16,795
2021-03-06,794
2021-03-22,793
2021-04-28,793
2021-04-25,792
2021-03-02,791
2021-03-17,790
2021-04-19,787
2021-03-13,786
2021-04-02,777
2021-04-01,776
2021-03-21,770
2021-03-20,766
